realPGA,Predicted PGA
27.292,39.90596771
9.0972,18.87003708
6.7032,14.00863361
89.775,113.8516159
7.9002,13.16762829
7.6608,14.52106667
15.322,15.49652958
11.252,20.08698273
10.773,18.09739304
12.209,17.08831787
11.97,19.83227158
7.4214,15.2286272
10.055,17.42139435
6.9426,14.06871128
18.673,20.8819046
8.1396,17.39552879
37.586,19.19616699
7.4214,13.94397259
16.04,16.18393326
9.0972,14.18823242
61.047,29.22365952
23.461,22.91661644
12.449,14.4475708
7.182,16.67419434
7.6608,15.01853085
9.3366,15.18941593
8.379,14.72951221
8.1396,12.70833302
7.9002,17.45071793
8.379,18.24629211
27.77,25.38409805
21.785,14.68540573
7.9002,16.02521324
9.3366,21.20647621
19.87,14.40099335
14.125,13.93319798
60.089,78.48191833
18.913,30.05704689
13.167,18.04067802
10.055,16.30722427
7.6608,13.37482643
20.588,14.88411427
63.441,19.71220016
6.4638,13.90185547
16.758,13.42034721
8.6184,13.64802074
41.895,79.93260193
25.616,14.82122231
8.379,13.59813786
8.379,14.97482872
23.94,25.21676254
56.738,16.94847679
11.252,13.96191216
10.294,12.59828186
12.209,17.56182861
12.688,14.32427979
7.4214,14.4721508
7.6608,18.07933807
9.0972,15.22811317
10.055,17.33539963
19.152,18.82161331
9.0972,12.57683277
38.304,25.53334045
11.491,19.3223877
11.97,27.04473495
8.1396,12.23920441
23.701,43.44431686
8.8578,28.58852768
7.6608,13.54208374
41.416,40.42590714
18.194,18.75865936
10.294,14.67112446
11.012,17.18260384
10.534,21.48999023
6.9426,14.25101376
6.2244,20.10318375
86.423,18.38896179
25.616,30.83582115
8.379,14.35678673
19.391,15.97529507
12.928,14.45189953
15.561,18.39838982
17.237,22.38008881
6.4638,14.85381699
8.379,15.05354404
11.491,16.19054031
13.406,18.5858078
16.758,16.16531181
8.1396,15.36588955
10.534,18.01259613
11.731,14.83068752
9.576,19.16280556
8.8578,13.84111691
53.147,18.50249481
6.9426,14.88115978
11.97,15.60852718
221.92,136.4056091
7.9002,19.33708954
8.379,14.57967472
7.9002,15.79541683
7.182,15.23584843
6.9426,12.59980583
15.082,28.42958069
9.8154,21.90907669
10.055,15.67900753
11.491,22.29233932
8.1396,16.71897125
21.785,18.99466705
9.3366,18.70389748
6.9426,16.43825912
8.8578,13.86347961
6.9426,16.00315666
37.346,16.44213486
6.4638,15.50067043
12.688,16.22762108
8.1396,13.95080662
17.237,13.97788715
7.6608,14.27140617
10.773,15.42406273
9.0972,13.49130154
8.1396,14.83437824
13.167,14.65626812
16.04,17.64504623
8.1396,12.85042286
12.209,23.22444534
9.8154,17.40602684
10.294,13.83275509
30.643,15.21984863
6.7032,15.55104446
10.294,14.45137787
22.504,20.6531353
7.6608,21.6347847
6.9426,14.97894287
11.97,13.53523254
11.012,18.45136642
7.4214,14.71967697
8.8578,18.7695713
10.055,15.6944952
29.686,45.60673904
54.823,14.30362511
11.491,14.6077795
8.1396,22.14468956
11.252,16.94765472
38.065,16.77490807
9.8154,17.09531784
13.167,21.7156868
7.9002,18.60175705
16.519,24.07564163
10.294,12.51926899
17.476,13.69969273
6.9426,13.26699257
7.6608,15.45122528
14.364,22.9256134
9.3366,15.39533806
10.773,16.96237564
9.0972,14.19804859
36.868,57.3036232
21.307,28.46230507
12.688,13.37770271
15.322,13.52958012
7.9002,18.63802528
29.207,17.69050407
49.556,63.38859558
9.0972,14.38789082
14.125,27.43820953
16.04,13.06666756
9.8154,19.13366508
14.125,28.89222527
7.6608,13.95780659
8.8578,16.7673912
7.4214,17.79899216
10.294,21.53291893
8.6184,14.67302895
10.294,16.69181252
9.8154,18.35607338
6.4638,13.78750992
125.21,126.0475769
10.534,21.56224632
7.182,15.99445534
17.955,18.83120728
13.406,21.70654297
16.997,22.49292564
15.561,22.43470001
11.012,16.05421448
16.519,15.56128979
45.725,49.42440414
33.755,37.07273483
11.252,16.97554588
13.167,15.84867191
26.334,17.38109207
10.773,14.44515896
20.11,33.20109177
10.294,17.71523666
21.307,24.28703308
7.4214,14.86310482
7.182,18.99171257
7.4214,16.54197693
11.252,15.07096481
26.095,47.22911453
8.8578,15.38241291
8.6184,13.36263847
10.294,19.10017395
7.9002,21.50255585
10.294,23.38597298
8.1396,15.67988682
9.8154,11.78050518
12.688,12.29547405
11.252,12.75196838
35.671,44.2693634
6.9426,14.41953087
11.012,15.43239021
18.913,21.82615471
7.4214,24.0977726
11.252,22.09067726
7.4214,16.08711052
8.1396,15.02853775
8.8578,21.22498322
6.7032,15.62343025
10.055,15.06547451
9.576,14.10454655
11.012,13.45241833
8.6184,13.09238529
33.277,82.85999298
8.1396,14.51203346
100.07,132.299057
141.49,43.8600235
8.1396,19.4734211
8.379,14.51261234
7.4214,13.30667782
7.6608,12.74484253
29.925,19.44226265
7.9002,20.45412827
9.0972,20.33765411
30.164,15.21591568
16.04,51.40989304
9.0972,16.45488358
19.152,22.48134613
9.3366,15.35034084
11.731,29.46914101
10.294,17.37306976
14.843,15.69857311
6.9426,14.71060371
42.374,16.50708008
11.97,13.21011162
8.379,12.94395733
10.773,14.31835651
7.182,16.55932236
11.491,17.27932739
7.6608,13.62254429
11.252,14.22011089
195.59,155.5082092
13.646,21.89758682
7.9002,14.50849438
7.9002,13.31081581
16.519,20.07808304
21.546,17.38634491
13.885,20.3425293
74.453,14.25514698
7.182,17.76391983
11.012,16.71570206
32.08,50.91011047
74.693,90.82537842
8.8578,14.3500433
17.476,24.35108376
7.9002,16.25739098
7.9002,15.61119175
71.82,59.96606827
15.322,16.69556046
7.9002,13.9701004
24.179,15.39515972
11.731,14.7380743
13.885,16.87953568
7.182,16.77607346
28.728,14.77434635
8.379,15.2840004
11.252,18.76914787
6.9426,16.54302979
20.11,28.47454071
7.4214,14.06036186
12.688,26.86503601
6.7032,13.88080692
8.379,14.1164999
7.9002,19.66050339
10.294,13.04123974
11.731,13.97695065
11.97,16.36698914
9.3366,15.08380413
10.055,15.11154079
43.092,66.70794678
8.379,15.63757706
27.77,19.1300621
16.279,30.69987488
15.082,17.09493065
13.885,20.00607681
10.294,17.3855629
14.125,22.99196243
85.705,30.28786659
7.6608,15.29903316
13.646,14.40344238
11.252,15.25983429
25.616,16.58096695
18.434,30.38628387
22.743,43.88294601
8.1396,13.49116135
10.294,13.5406456
15.8,13.1527977
16.997,26.52461815
8.6184,16.14787102
10.773,17.12041855
13.167,25.53549957
8.6184,17.73258209
11.731,17.241745
11.731,14.08718777
7.182,13.01863575
6.7032,19.08721352
11.731,24.03357124
9.3366,15.90694714
100.55,126.3795547
6.9426,14.17504883
14.364,13.07591152
10.294,14.86105919
11.97,23.47879028
8.379,14.95049
8.1396,17.95149994
8.1396,11.84154987
28.728,14.97160625
7.6608,14.24812984
11.012,17.45446587
10.294,13.38059998
18.673,19.82910919
29.925,39.95214462
9.0972,17.47423935
8.6184,15.13459587
20.11,18.94640923
6.9426,17.7728138
6.9426,16.02981567
8.1396,13.91983891
11.491,14.26028252
8.1396,13.26529503
12.449,21.57290649
12.688,15.25335789
16.519,15.73233128
13.885,19.73611259
9.0972,22.5329895
7.182,14.95677567
28.01,41.47669601
7.4214,13.30968571
7.6608,14.19408894
11.731,15.81439018
12.928,16.6910553
23.222,53.85149765
13.406,22.08797455
7.6608,14.24821281
12.449,26.78026962
11.012,14.68088341
51.95,22.62147522
14.364,13.72302818
8.1396,16.16571236
7.4214,15.64713669
19.391,16.43025589
7.182,13.73293018
9.0972,14.12996197
35.431,23.74625969
7.6608,15.20194149
7.4214,17.78922462
66.793,15.36088562
14.364,16.05857849
120.9,92.86727905
12.449,16.30077171
7.9002,13.57725811
6.7032,15.95644283
15.082,31.98706818
26.334,26.5437088
10.534,17.86886406
7.6608,19.02310181
7.9002,14.26963902
14.843,13.12157059
21.307,38.98097229
11.731,17.90435028
8.1396,14.09082222
9.576,17.87726593
7.6608,18.39565086
11.97,20.42627144
8.379,16.17145348
7.6608,13.84846497
6.7032,21.01063347
41.895,17.30187607
17.237,13.30340004
17.716,13.09300518
8.1396,16.79334259
28.489,15.38050842
17.476,27.02938461
14.843,21.59080505
29.686,25.14933968
62.005,36.32566071
11.252,23.67122841
12.928,16.03999138
8.6184,14.35655594
6.7032,16.37937546
38.065,41.29542923
7.6608,16.57123184
12.209,25.42768288
8.1396,14.05738354
11.252,19.39645004
10.773,13.92321491
18.673,14.00199318
22.264,18.42386246
10.773,22.3900795
7.9002,18.10876083
14.364,20.8465519
8.379,18.489151
11.252,13.95569038
8.1396,16.43649292
30.164,20.40849686
10.294,15.47649384
17.955,15.4779892
7.182,16.00347137
8.8578,15.72332287
14.364,14.33133316
15.082,15.61421871
36.389,12.97451973
6.7032,12.79459858
7.182,15.62370777
10.055,23.32406998
8.8578,12.87714672
65.596,68.26027679
37.346,17.1948452
19.87,25.48307037
58.653,35.59692764
13.167,14.12374306
7.6608,15.07047939
9.0972,19.52572632
9.0972,17.88574409
10.055,20.09994888
12.449,15.85187817
8.8578,11.85654545
11.731,13.04677773
11.012,19.70801544
7.6608,17.17627144
18.913,25.5797348
17.955,15.08470154
8.379,24.01344681
8.379,14.60033607
6.9426,14.15529728
55.301,15.10034084
8.1396,15.13321877
17.237,14.76039886
6.9426,15.50755596
7.182,21.03569412
9.576,16.30844116
8.379,15.61749935
29.925,13.44866085
82.593,18.20475578
7.182,20.29704857
27.531,17.04314804
10.294,14.14455891
17.955,15.01177025
16.04,21.10390472
7.9002,14.27191925
25.855,17.47698593
25.855,16.81251526
18.434,20.4693718
7.6608,14.56539154
11.491,15.85662174
9.3366,18.54983521
12.209,17.08631134
9.3366,19.00193977
8.1396,15.71723366
8.8578,24.42552185
8.379,19.02486038
8.6184,14.84837246
6.4638,16.89677429
10.773,13.59582806
9.0972,16.51744843
8.6184,18.9599514
8.6184,15.90736389
5.985,14.68099403
10.773,13.46418667
8.379,13.36428261
26.334,17.26521301
7.9002,12.52977562
11.97,14.94150257
7.9002,16.42623711
7.4214,14.79192734
7.9002,14.48674488
12.928,13.92108822
58.892,90.05205536
12.688,14.22386742
10.055,18.24806213
11.97,22.03446579
7.6608,16.67261696
7.182,15.95759678
6.7032,17.22665596
75.411,58.42579269
47.641,64.02399445
7.4214,23.31375694
8.1396,15.79879665
11.731,12.9540081
33.516,38.94667435
14.125,21.63423538
27.77,57.86405945
42.134,66.48057556
11.491,14.7756443
6.9426,16.01456261
13.646,15.50754356
14.364,19.26197815
32.798,30.5585289
27.531,39.07186127
6.9426,14.57464314
7.4214,14.76971912
46.444,46.782444
8.6184,15.84187031
6.7032,13.10447407
8.1396,14.14089012
21.067,20.66506195
12.928,20.36251068
20.11,44.27828217
6.9426,22.37846184
8.6184,20.02046204
13.885,11.72663021
62.483,20.38454437
10.773,17.34938622
11.491,17.00728989
9.3366,14.40844154
45.247,19.1576004
60.329,22.79514694
8.1396,21.0842247
42.134,26.93143654
20.11,20.42268372
16.519,16.90374756
14.364,13.58912277
43.571,14.00610733
8.1396,14.51513863
8.379,17.58914948
25.376,22.32739258
9.0972,13.08779049
12.688,13.09008026
11.491,21.80644035
11.012,23.0561409
11.731,13.33573818
10.055,17.33943176
23.461,17.74498367
7.9002,12.52455711
10.294,13.38159466
6.9426,11.72147274
7.6608,14.07239723
11.731,14.6212492
32.798,27.1611805
12.928,24.08861923
13.167,14.13578129
8.1396,13.82603168
8.6184,16.24947357
7.9002,13.20315742
16.997,19.95454216
8.379,15.84034634
13.885,27.22316551
8.8578,18.45533752
9.8154,13.22921276
21.067,17.41186333
8.379,16.12326431
10.534,13.51648903
11.252,13.10115147
8.379,17.50928307
7.6608,15.86248875
9.8154,12.6331625
14.603,18.78124237
7.6608,18.32196236
13.885,20.76667786
7.182,14.38119316
8.1396,14.47095394
16.04,17.46090889
10.773,13.09142494
10.294,15.63312721
7.6608,17.35997391
13.406,18.36812973
9.0972,13.86588097
15.8,29.79299355
59.132,13.66893387
8.6184,17.78676987
8.6184,16.49988937
6.9426,14.3361721
17.716,29.44737625
54.583,37.29666138
11.731,16.07689667
45.486,17.72039413
11.012,18.57997131
96.718,14.77325058
12.449,16.98666382
9.3366,20.61769676
11.491,15.58323765
25.376,27.90127182
34.234,64.89109802
9.576,12.93355083
7.9002,20.09983826
7.9002,14.67324352
9.3366,13.75690746
31.84,31.50506973
15.082,14.70127964
34.474,22.96667099
17.955,12.26368618
12.209,18.12018204
13.406,18.6554985
14.843,15.59317875
12.449,24.44646072
15.561,32.0908432
7.4214,16.08530998
7.9002,17.90265656
92.408,42.6986084
18.913,19.21303558
9.0972,12.95180607
8.8578,17.14381599
7.4214,16.51795197
7.4214,16.16846657
26.095,13.45960617
8.6184,19.1493988
7.4214,12.8259306
7.9002,14.50769043
11.012,14.68482494
9.8154,14.66815376
7.4214,17.82096672
16.279,19.50854111
11.97,17.10372925
11.012,16.22232628
12.449,15.90255833
7.9002,12.99881363
8.379,15.82664967
6.9426,16.55857086
8.6184,21.2814827
10.294,14.25720596
56.738,55.68872833
23.701,34.56840134
22.264,19.46692657
17.955,16.78266525
31.601,19.5406723
12.928,17.98946381
13.646,13.85571671
7.4214,15.44713879
6.7032,21.24660873
8.8578,15.78052807
46.683,23.32628441
17.237,17.21480942
8.1396,14.23654366
13.406,25.36713028
10.773,19.0345211
9.0972,16.69486618
13.885,13.16744614
10.055,17.03557014
19.391,19.73415756
7.182,14.61160469
6.2244,16.86013985
10.534,23.81930733
7.6608,13.90827465
8.8578,15.24925041
51.71,17.88379669
8.6184,17.05426216
14.843,17.14471436
10.055,20.31386185
7.9002,14.04164028
16.758,15.3319912
53.626,26.78445053
8.379,17.11890793
11.252,15.0272913
8.1396,15.43937302
30.883,49.47312546
12.928,19.1431942
6.4638,13.01613235
29.207,14.60281563
81.875,24.03456879
35.91,61.58080673
7.182,15.59913254
14.603,13.60211277
14.603,14.09377956
7.182,15.60929966
33.277,12.51951027
37.825,24.02354431
8.1396,14.09184933
33.516,36.57050705
10.055,16.61506653
7.9002,14.91261864
24.898,24.24828339
12.688,15.69673824
9.3366,14.54072762
40.937,28.68189621
10.773,15.17240334
7.9002,17.55230713
7.6608,12.54374981
9.0972,16.95912933
6.4638,15.52002525
20.828,13.3112545
67.032,23.26635742
7.9002,14.58607769
6.9426,16.71316528
9.0972,19.46295166
11.012,19.74741554
8.6184,18.31259155
12.209,16.36070061
8.6184,12.7059679
304.52,52.27970123
10.294,17.81672287
16.758,16.09781647
7.182,13.19716644
20.828,18.51677322
15.322,16.17664337
11.97,15.50051785
7.6608,14.49915981
8.1396,27.65578461
14.603,15.73656273
17.237,21.04412842
7.6608,16.86265182
25.855,21.36334038
8.6184,20.47978592
8.379,16.66696167
64.159,17.42393112
8.379,14.97102261
8.379,13.94645023
6.7032,14.38524437
9.0972,18.89325333
36.149,14.93153095
33.277,21.79688263
6.9426,15.16939354
7.4214,15.01128387
11.252,20.19888306
17.716,16.25030708
12.209,22.97097206
7.9002,15.19885731
8.6184,16.17599106
10.773,15.35093594
26.095,27.56396294
27.292,20.12311172
11.252,23.71372223
14.364,13.63755703
8.6184,15.16631126
27.531,14.15348816
7.6608,25.50307274
69.426,97.40190887
7.4214,14.10298157
8.1396,13.26456261
7.9002,17.19439507
9.3366,14.96179199
7.9002,16.87441254
10.294,17.83146667
7.9002,12.73513985
15.561,16.3157444
7.4214,17.73068619
24.179,13.01952362
17.237,23.2399292
8.379,15.24090385
8.6184,13.33381939
8.379,16.43135262
7.4214,14.62299538
9.3366,18.06632996
56.738,18.66588783
12.209,15.52317047
9.8154,16.3753109
11.491,18.21694946
18.673,14.16441822
13.646,18.03577995
8.6184,18.71600723
57.695,19.75381088
8.8578,12.67845821
8.379,16.32062149
11.012,13.76319027
6.9426,14.27603054
21.307,14.16808319
10.294,24.50400543
9.576,17.10414124
7.4214,14.32052422
7.6608,15.93242455
8.8578,13.14106083
9.0972,14.4271822
8.379,17.89950371
17.476,13.07612038
15.082,14.20885563
8.8578,13.86943817
17.237,29.22335052
24.179,14.17455196
8.8578,19.12405968
9.3366,14.60667801
22.504,25.15369606
8.6184,13.18620586
11.491,13.39631176
6.7032,17.89088058
21.785,18.04871368
43.092,14.89881802
16.519,32.49959564
15.082,22.3598423
10.294,13.39137459
12.688,14.23019505
15.322,18.6807251
36.628,15.354599
22.504,14.41713524
44.528,25.30813789
7.182,15.74060535
28.728,15.13289928
8.1396,14.23072243
6.4638,13.03850937
75.172,87.51552582
10.534,22.90389442
10.773,15.44539928
20.588,31.76068115
8.6184,20.74137688
30.643,23.9340744
18.434,16.06551933
14.364,15.00892639
9.3366,17.40818214
9.576,14.73685837
7.9002,13.46225739
7.6608,20.23811722
7.4214,19.74599266
22.504,15.01101971
16.279,14.89873695
154.17,44.11105728
8.8578,16.1463089
11.97,13.59672356
15.322,23.5958252
7.9002,18.93708038
7.182,14.48076916
9.576,15.40489101
8.6184,14.46439075
8.8578,15.41940975
10.534,12.68995285
8.379,15.60138798
9.3366,18.11137009
72.778,66.72331238
9.576,18.63418579
11.491,18.84166336
7.9002,16.53335953
7.6608,18.87482834
8.1396,16.1398468
6.9426,14.39298153
15.082,21.59809494
8.379,16.17247772
16.279,13.06207371
9.8154,16.08566284
11.491,22.23796463
9.8154,16.06848145
7.9002,14.73038673
9.0972,12.83665848
34.234,44.0118103
9.8154,13.5099678
18.194,14.58263111
100.31,118.5557404
11.491,14.58977795
8.6184,13.44375134
56.259,87.33518219
6.9426,13.05954075
6.9426,13.57260132
8.6184,15.70231342
7.6608,16.09103966
7.9002,15.38787746
6.7032,13.71216679
21.307,20.74678421
9.3366,18.09691238
61.286,42.52653503
8.6184,18.45078278
15.8,27.01117325
46.444,24.8962822
11.252,24.96062469
20.11,13.50021839
31.122,31.04398346
9.576,13.67584038
8.6184,16.17375946
11.252,15.08692646
37.346,42.96395493
27.531,13.23942375
19.391,16.54323196
9.0972,16.76955414
9.0972,13.03708553
9.3366,13.26051712
16.758,21.51560783
7.182,12.77852154
7.6608,15.11074829
8.1396,13.42194653
14.843,35.81710434
25.137,16.27529907
29.207,30.52692795
5.985,14.8535223
9.3366,14.30356884
7.6608,13.83284283
9.0972,16.48488808
10.294,21.0345726
14.603,14.8855648
6.9426,15.19732952
7.6608,20.32394218
12.209,16.94486427
8.1396,12.62201023
7.6608,15.79335499
9.576,13.61134243
17.716,14.38775063
15.082,18.42056274
14.843,19.16662598
9.576,14.42888165
6.9426,26.76965714
17.237,13.03627586
7.4214,18.31899452
9.0972,18.27760696
11.491,16.4160347
11.491,13.14234829
16.519,19.0931015
11.731,20.29868698
12.928,15.82406807
9.8154,13.62586784
7.6608,14.76644325
18.913,23.59733582
18.673,20.51135826
11.731,13.97282219
18.913,18.90525055
8.1396,14.19172192
9.576,18.16665268
6.7032,16.34492111
6.7032,13.81472492
15.561,20.28903389
11.012,19.77890396
7.182,12.59203815
77.326,24.15573883
9.0972,16.92314148
12.449,13.25469971
12.928,16.64148331
8.379,15.6241312
15.561,14.00004768
10.773,16.86185837
14.125,15.23337841
8.6184,16.19540596
28.489,19.02149582
6.9426,14.36356163
12.209,14.87316704
9.8154,16.62213326
7.9002,13.84319973
22.264,15.21011066
